lat,lon,sst
-0.3958,-148.8542,27.5000
-0.3958,-148.8125,27.4600
-0.3958,-148.7708,27.4950
-0.3958,-148.7292,27.5100
-0.3958,-148.6875,27.4750
-0.3958,-148.6458,27.4800
-0.3958,-148.6042,27.4750
-0.3958,-148.5625,27.4450
-0.3958,-148.5208,27.4500
-0.3958,-148.4792,27.3950
-0.3958,-148.4375,27.3950
-0.3958,-148.3958,27.3200
-0.3958,-148.3542,27.3250
-0.3958,-148.3125,27.3500
-0.3958,-148.2708,27.3950
-0.3958,-148.2292,27.3700
-0.3958,-148.1875,27.4100
-0.3958,-148.1458,27.3450
-0.3958,-148.1042,27.4300
-0.3958,-148.0625,27.4800
-0.3958,-148.0208,27.4400
-0.3958,-147.9792,27.4100
-0.3958,-147.9375,27.4850
-0.3958,-147.8958,27.4850
-0.3958,-147.8542,27.4650
-0.3958,-147.8125,27.4600
-0.3958,-147.7708,27.4300
-0.3958,-147.7292,27.4150
-0.3958,-147.6875,27.4600
-0.3958,-147.6458,27.4300
-0.3958,-147.6042,27.5300
-0.3958,-147.5625,27.3750
-0.3958,-147.5208,27.4150
-0.3958,-147.4792,27.3650
-0.3958,-147.4375,27.3550
-0.3958,-147.3958,27.2900
-0.3958,-147.3542,27.3300
-0.3958,-147.3125,27.3050
-0.3958,-147.2708,27.2900
-0.3958,-147.2292,27.3550
-0.3958,-147.1875,27.3850
-0.3958,-147.1458,27.3700
-0.3958,-147.1042,27.4050
-0.3958,-147.0625,27.3700
-0.3958,-147.0208,27.3650
-0.3958,-146.9792,27.3750
-0.3958,-146.9375,27.4450
-0.3958,-146.8958,27.4600
-0.3958,-146.8542,27.4850
-0.3958,-146.8125,27.4650
-0.3958,-146.7708,27.4200
-0.3958,-146.7292,27.3600
-0.3958,-146.6875,27.3550
-0.3958,-146.6458,27.3650
-0.3958,-146.6042,27.5150
-0.3958,-146.5625,27.4350
-0.3958,-146.5208,27.4950
-0.3958,-146.4792,27.5500
-0.3958,-146.4375,27.5150
-0.3958,-146.3958,27.3800
-0.3958,-146.3542,27.3200
-0.3958,-146.3125,27.3100
-0.3958,-146.2708,27.4000
-0.3958,-146.2292,27.3600
-0.3958,-146.1875,27.4250
-0.3958,-146.1458,27.3650
-0.3958,-146.1042,27.3450
-0.3958,-146.0625,27.3250
-0.3958,-146.0208,27.2850
-0.3958,-145.9792,27.3250
-0.3958,-145.9375,27.3750
-0.3958,-145.8958,27.3650
-0.3958,-145.8542,27.3400
-0.3958,-145.8125,27.3900
-0.3958,-145.7708,27.4200
-0.3958,-145.7292,27.5050
-0.3958,-145.6875,27.4250
-0.3958,-145.6458,27.4150
-0.3958,-145.6042,27.4550
-0.3958,-145.5625,27.4600
-0.3958,-145.5208,27.4500
-0.3958,-145.4792,27.3950
-0.3958,-145.4375,27.3500
-0.3958,-145.3958,27.2750
-0.3958,-145.3542,27.2950
-0.3958,-145.3125,27.2950
-0.3958,-145.2708,27.4100
-0.3958,-145.2292,27.4250
-0.3958,-145.1875,27.4500
-0.3958,-145.1458,27.4150
-0.3958,-145.1042,27.4350
-0.3958,-145.0625,27.3650
-0.3958,-145.0208,27.3800
-0.3958,-144.9792,27.4250
-0.3958,-144.9375,27.5100
-0.3958,-144.8958,27.4500
-0.3958,-144.8542,27.5150
-0.3958,-144.8125,27.5550
-0.3958,-144.7708,27.5700
-0.3958,-144.7292,27.5450
-0.3958,-144.6875,27.5800
-0.3958,-144.6458,27.6200
-0.3958,-144.6042,27.5450
-0.3958,-144.5625,27.6050
-0.3958,-144.5208,27.5600
-0.3958,-144.4792,27.4300
-0.3958,-144.4375,27.4450
-0.3958,-144.3958,27.4350
-0.3958,-144.3542,27.4000
-0.3958,-144.3125,27.4500
-0.3958,-144.2708,27.5150
-0.3958,-144.2292,27.6200
-0.3958,-144.1875,27.6600
-0.3958,-144.1458,27.6450
-0.3958,-144.1042,27.4700
-0.3958,-144.0625,27.5050
-0.3958,-144.0208,27.5100
-0.3958,-143.9792,27.4500
-0.3958,-143.9375,27.6400
-0.3958,-143.8958,27.6500
-0.3958,-143.8542,27.5950
-0.3958,-143.8125,27.6300
-0.3958,-143.7708,27.6150
-0.3958,-143.7292,27.5800
-0.3958,-143.6875,27.7050
-0.3958,-143.6458,27.7000
-0.3958,-143.6042,27.7200
-0.3958,-143.5625,27.7250
-0.3958,-143.5208,27.7250
-0.3958,-143.4792,27.7250
-0.3958,-143.4375,27.6650
-0.3958,-143.3958,27.5850
-0.3958,-143.3542,27.5800
-0.3958,-143.3125,27.6550
-0.3958,-143.2708,27.6750
-0.3958,-143.2292,27.6250
-0.3958,-143.1875,27.4350
-0.3958,-143.1458,27.4650
-0.3958,-143.1042,27.6450
-0.3958,-143.0625,27.5750
-0.3958,-143.0208,27.7400
-0.3958,-142.9792,27.6750
-0.3958,-142.9375,27.7600
-0.3958,-142.8958,27.6900
-0.3958,-142.8542,27.6400
-0.3958,-142.8125,27.8100
-0.3958,-142.7708,27.8150
-0.3958,-142.7292,27.8050
-0.3958,-142.6875,27.6150
-0.3958,-142.6458,27.5350
-0.3958,-142.6042,27.4600
-0.3958,-142.5625,27.3750
-0.3958,-142.5208,27.7800
-0.3958,-142.4792,27.6200
-0.3958,-142.4375,27.4600
-0.3958,-142.3958,27.4400
-0.3958,-142.3542,27.6250
-0.3958,-142.3125,27.7400
-0.3958,-142.2708,27.7100
-0.3958,-142.2292,27.8100
-0.3958,-142.1875,27.6600
-0.3958,-142.1458,27.8200
-0.3958,-142.1042,27.6600
-0.3958,-142.0625,27.5650
-0.3958,-142.0208,27.5250
-0.3958,-141.9792,27.4400
-0.3958,-141.9375,27.4000
-0.3958,-141.8958,27.4750
-0.3958,-141.8542,27.5150
-0.3958,-141.8125,27.4850
-0.3958,-141.7708,27.6050
-0.3958,-141.7292,27.6700
-0.3958,-141.6875,27.5900
-0.3958,-141.6458,27.5450
-0.3958,-141.6042,27.6200
-0.3958,-141.5625,27.6850
-0.3958,-141.5208,27.4850
-0.3958,-141.4792,27.3400
-0.3958,-141.4375,27.3850
-0.3958,-141.3958,27.3400
-0.3958,-141.3542,27.2700
-0.3958,-141.3125,27.3200
-0.3958,-141.2708,27.3300
-0.3958,-141.2292,27.2700
-0.3958,-141.1875,27.3050
-0.3958,-141.1458,27.2850
-0.3958,-141.1042,27.3000
-0.3958,-141.0625,27.3100
-0.3958,-141.0208,27.2800
-0.3958,-140.9792,27.2850
-0.3958,-140.9375,27.2650
-0.3958,-140.8958,27.1500
-0.3958,-140.8542,27.1500
-0.3958,-140.8125,27.1450
-0.3958,-140.7708,27.1350
-0.3958,-140.7292,27.1200
-0.3958,-140.6875,27.1050
-0.3958,-140.6458,27.1600
-0.3958,-140.6042,27.1300
-0.3958,-140.5625,27.0200
-0.3958,-140.5208,26.9700
-0.3958,-140.4792,27.0000
-0.3958,-140.4375,27.0750
-0.3958,-140.3958,27.0850
-0.3958,-140.3542,27.0050
-0.3958,-140.3125,27.0050
-0.3958,-140.2708,27.0500
-0.3958,-140.2292,27.0300
-0.3958,-140.1875,27.0950
-0.3958,-140.1458,27.0850
-0.3958,-140.1042,27.0650
-0.3958,-140.0625,27.0600
-0.3958,-140.0208,27.0600
-0.3958,-139.9792,26.9700
-0.3958,-139.9375,26.8800
-0.3958,-139.8958,26.9550
-0.3958,-139.8542,26.9350
-0.3958,-139.8125,26.9000
-0.3958,-139.7708,26.9750
-0.3958,-139.7292,27.0150
-0.3958,-139.6875,27.0200
-0.3958,-139.6458,27.0550
-0.3958,-139.6042,26.9800
-0.3958,-139.5625,26.9250
-0.3958,-139.5208,26.9050
-0.3958,-139.4792,26.9900
-0.3958,-139.4375,26.9900
-0.3958,-139.3958,26.9200
-0.3958,-139.3542,26.9250
-0.3958,-139.3125,26.8900
-0.3958,-139.2708,26.8950
-0.3958,-139.2292,26.8950
-0.3958,-139.1875,26.9100
-0.3958,-139.1458,26.9200
-0.3958,-139.1042,26.9000
-0.3958,-139.0625,26.8700
-0.3958,-139.0208,26.8800
-0.3958,-138.9792,26.9450
-0.3958,-138.9375,26.8900
-0.3958,-138.8958,26.8800
-0.3958,-138.8542,26.8150
-0.3958,-138.8125,26.7450
-0.3958,-138.7708,26.8600
-0.3958,-138.7292,26.7900
-0.3958,-138.6875,26.8500
-0.3958,-138.6458,26.9350
-0.3958,-138.6042,26.8800
-0.3958,-138.5625,26.9650
-0.3958,-138.5208,27.0200
-0.3958,-138.4792,26.9850
-0.3958,-138.4375,26.9000
-0.3958,-138.3958,26.8700
-0.3958,-138.3542,26.9600
-0.3958,-138.3125,26.9550
-0.3958,-138.2708,26.9200
-0.3958,-138.2292,26.9750
-0.3958,-138.1875,27.0050
-0.3958,-138.1458,27.0150
-0.3958,-138.1042,27.0100
-0.3958,-138.0625,26.9600
-0.3958,-138.0208,27.0250
-0.3958,-137.9792,27.0800
-0.3958,-137.9375,27.1350
-0.3958,-137.8958,27.0950
-0.3958,-137.8542,27.0100
-0.3958,-137.8125,27.0000
-0.3958,-137.7708,27.0150
-0.3958,-137.7292,27.0600
-0.3958,-137.6875,27.0800
-0.3958,-137.6458,27.0850
-0.3958,-137.6042,26.9950
-0.3958,-137.5625,26.9250
-0.3958,-137.5208,27.0200
-0.3958,-137.4792,26.9550
-0.3958,-137.4375,26.9750
-0.3958,-137.3958,26.9700
-0.3958,-137.3542,26.9750
-0.3958,-137.3125,27.0050
-0.3958,-137.2708,27.0000
-0.3958,-137.2292,27.0250
-0.3958,-137.1875,27.0700
-0.3958,-137.1458,27.0650
-0.3958,-137.1042,27.1350
-0.3958,-137.0625,27.1200
-0.3958,-137.0208,27.1400
-0.3958,-136.9792,27.0750
-0.3958,-136.9375,27.0700
-0.3958,-136.8958,27.1100
-0.3958,-136.8542,27.0600
-0.3958,-136.8125,26.9350
-0.3958,-136.7708,26.9150
-0.3958,-136.7292,26.9550
-0.3958,-136.6875,26.8200
-0.3958,-136.6458,26.7500
-0.3958,-136.6042,26.8000
-0.3958,-136.5625,26.8700
-0.3958,-136.5208,26.9600
-0.3958,-136.4792,26.8800
-0.3958,-136.4375,26.9200
-0.3958,-136.3958,26.9200
-0.3958,-136.3542,26.8500
-0.3958,-136.3125,26.7950
-0.3958,-136.2708,26.8100
-0.3958,-136.2292,26.8300
-0.3958,-136.1875,26.8250
-0.3958,-136.1458,26.7450
-0.3958,-136.1042,26.7500
-0.3958,-136.0625,26.7500
-0.3958,-136.0208,26.7650
-0.3958,-135.9792,26.6900
-0.3958,-135.9375,26.6450
-0.3958,-135.8958,26.6750
-0.3958,-135.8542,26.6950
-0.3958,-135.8125,26.6750
-0.3958,-135.7708,26.6650
-0.3958,-135.7292,26.7400
-0.3958,-135.6875,26.7100
-0.3958,-135.6458,26.6350
-0.3958,-135.6042,26.6950
-0.3958,-135.5625,26.6650
-0.3958,-135.5208,26.7100
-0.3958,-135.4792,26.7150
-0.3958,-135.4375,26.5700
-0.3958,-135.3958,26.5550
-0.3958,-135.3542,26.6400
-0.3958,-135.3125,26.7100
-0.3958,-135.2708,26.6300
-0.3958,-135.2292,26.6800
-0.3958,-135.1875,26.7350
-0.3958,-135.1458,26.6900
-0.3958,-135.1042,26.6600
-0.3958,-135.0625,26.6200
-0.3958,-135.0208,26.6600
-0.3958,-134.9792,26.6050
-0.3958,-134.9375,26.6850
-0.3958,-134.8958,26.6100
-0.3958,-134.8542,26.7000
-0.3958,-134.8125,26.6100
-0.3958,-134.7708,26.6800
-0.3958,-134.7292,26.7200
-0.3958,-134.6875,26.7300
-0.3958,-134.6458,26.6850
-0.3958,-134.6042,26.7250
-0.3958,-134.5625,26.7900
-0.3958,-134.5208,26.8000
-0.3958,-134.4792,26.8100
-0.3958,-134.4375,26.7250
-0.3958,-134.3958,26.7450
-0.3958,-134.3542,26.7550
-0.3958,-134.3125,26.7300
-0.3958,-134.2708,26.7550
-0.3958,-134.2292,26.7150
-0.3958,-134.1875,26.6900
-0.3958,-134.1458,26.6450
-0.3958,-134.1042,26.6150
-0.3958,-134.0625,26.7500
-0.3958,-134.0208,26.7400
-0.3958,-133.9792,26.6950
-0.3958,-133.9375,26.6450
-0.3958,-133.8958,26.6950
-0.3958,-133.8542,26.7600
-0.3958,-133.8125,26.7700
-0.3958,-133.7708,26.7750
-0.3958,-133.7292,26.7700
-0.3958,-133.6875,26.8750
-0.3958,-133.6458,26.8700
-0.3958,-133.6042,26.8300
-0.3958,-133.5625,26.8250
-0.3958,-133.5208,26.7800
-0.3958,-133.4792,26.8000
-0.3958,-133.4375,26.7250
-0.3958,-133.3958,26.8100
-0.3958,-133.3542,26.7550
-0.3958,-133.3125,26.8450
-0.3958,-133.2708,26.8700
-0.3958,-133.2292,26.8450
-0.3958,-133.1875,26.8850
-0.3958,-133.1458,26.9400
-0.3958,-133.1042,26.9550
-0.3958,-133.0625,26.9600
-0.3958,-133.0208,26.9100
-0.3958,-132.9792,26.9650
-0.3958,-132.9375,27.0500
-0.3958,-132.8958,27.0750
-0.3958,-132.8542,27.0100
-0.3958,-132.8125,27.0600
-0.3958,-132.7708,27.0000
-0.3958,-132.7292,26.9800
-0.3958,-132.6875,26.9750
-0.3958,-132.6458,27.0150
-0.3958,-132.6042,27.0550
-0.3958,-132.5625,27.0600
-0.3958,-132.5208,27.1200
-0.3958,-132.4792,27.1150
-0.3958,-132.4375,27.0700
-0.3958,-132.3958,27.0400
-0.3958,-132.3542,27.0250
-0.3958,-132.3125,26.8500
-0.3958,-132.2708,27.0000
-0.3958,-132.2292,27.1150
-0.3958,-132.1875,27.1150
-0.3958,-132.1458,27.1250
-0.3958,-132.1042,27.0600
-0.3958,-132.0625,27.1000
-0.3958,-132.0208,27.0700
-0.3958,-131.9792,26.9750
-0.3958,-131.9375,27.0100
-0.3958,-131.8958,26.9600
-0.3958,-131.8542,26.9900
-0.3958,-131.8125,26.9950
-0.3958,-131.7708,27.0700
-0.3958,-131.7292,27.0200
-0.3958,-131.6875,27.0550
-0.3958,-131.6458,27.0200
-0.3958,-131.6042,27.0050
-0.3958,-131.5625,26.9550
-0.3958,-131.5208,26.9150
-0.3958,-131.4792,26.8500
-0.3958,-131.4375,26.8600
-0.3958,-131.3958,26.8800
-0.3958,-131.3542,26.8750
-0.3958,-131.3125,26.8850
-0.3958,-131.2708,26.9150
-0.3958,-131.2292,26.8750
-0.3958,-131.1875,26.8050
-0.3958,-131.1458,26.8300
-0.3958,-131.1042,26.8400
-0.3958,-131.0625,26.8050
-0.3958,-131.0208,26.8050
-0.3958,-130.9792,26.7500
-0.3958,-130.9375,26.7500
-0.3958,-130.8958,26.7050
-0.3958,-130.8542,26.6850
-0.3958,-130.8125,26.7300
-0.3958,-130.7708,26.7950
-0.3958,-130.7292,26.7800
-0.3958,-130.6875,26.7450
-0.3958,-130.6458,26.6800
-0.3958,-130.6042,26.6050
-0.3958,-130.5625,26.6050
-0.3958,-130.5208,26.5950
-0.3958,-130.4792,26.6550
-0.3958,-130.4375,26.6200
-0.3958,-130.3958,26.6150
-0.3958,-130.3542,26.5950
-0.3958,-130.3125,26.5950
-0.3958,-130.2708,26.5450
-0.3958,-130.2292,26.5400
-0.3958,-130.1875,26.5100
-0.3958,-130.1458,26.4500
-0.3958,-130.1042,26.3800
-0.3958,-130.0625,26.3550
-0.3958,-130.0208,26.3450
-0.3958,-129.9792,26.3450
-0.3958,-129.9375,26.3450
-0.3958,-129.8958,26.3650
-0.3958,-129.8542,26.3600
-0.3958,-129.8125,26.2900
-0.3958,-129.7708,26.3400
-0.3958,-129.7292,26.2550
-0.3958,-129.6875,26.2250
-0.3958,-129.6458,26.2850
-0.3958,-129.6042,26.3150
-0.3958,-129.5625,26.2800
-0.3958,-129.5208,26.2850
-0.3958,-129.4792,26.2950
-0.3958,-129.4375,26.2400
-0.3958,-129.3958,26.2250
-0.3958,-129.3542,26.2150
-0.3958,-129.3125,26.2500
-0.3958,-129.2708,26.2500
-0.3958,-129.2292,26.2450
-0.3958,-129.1875,26.2750
-0.3958,-129.1458,26.2450
-0.3958,-129.1042,26.2350
-0.3958,-129.0625,26.2300
-0.3958,-129.0208,26.2550
-0.3958,-128.9792,26.2250
-0.3958,-128.9375,26.1750
-0.3958,-128.8958,26.1300
-0.3958,-128.8542,26.1050
-0.3958,-128.8125,26.0800
-0.3958,-128.7708,26.1050
-0.3958,-128.7292,26.1600
-0.3958,-128.6875,26.2350
-0.3958,-128.6458,26.1800
-0.3958,-128.6042,26.2100
-0.3958,-128.5625,26.1750
-0.3958,-128.5208,26.1550
-0.3958,-128.4792,26.2000
-0.3958,-128.4375,26.2150
-0.3958,-128.3958,26.2300
-0.3958,-128.3542,26.1800
-0.3958,-128.3125,26.2000
-0.3958,-128.2708,26.2300
-0.3958,-128.2292,26.2550
-0.3958,-128.1875,26.2700
-0.3958,-128.1458,26.2700
-0.3958,-128.1042,26.3000
-0.3958,-128.0625,26.3000
-0.3958,-128.0208,26.2450
-0.3958,-127.9792,26.2250
-0.3958,-127.9375,26.2300
-0.3958,-127.8958,26.2500
-0.3958,-127.8542,26.2600
-0.3958,-127.8125,26.2100
-0.3958,-127.7708,26.1750
-0.3958,-127.7292,26.1600
-0.3958,-127.6875,26.1900
-0.3958,-127.6458,26.2250
-0.3958,-127.6042,26.1900
-0.3958,-127.5625,26.2300
-0.3958,-127.5208,26.2150
-0.3958,-127.4792,26.2000
-0.3958,-127.4375,26.1350
-0.3958,-127.3958,26.1500
-0.3958,-127.3542,26.1250
-0.3958,-127.3125,26.1450
-0.3958,-127.2708,26.1450
-0.3958,-127.2292,26.1800
-0.3958,-127.1875,26.1550
-0.3958,-127.1458,26.1400
-0.3958,-127.1042,26.1600
-0.3958,-127.0625,26.1800
-0.3958,-127.0208,26.1500
-0.3958,-126.9792,26.1450
-0.3958,-126.9375,26.1550
-0.3958,-126.8958,26.1550
-0.3958,-126.8542,26.1850
-0.3958,-126.8125,26.1000
-0.3958,-126.7708,26.0450
-0.3958,-126.7292,26.0800
-0.3958,-126.6875,26.0750
-0.3958,-126.6458,26.0800
-0.3958,-126.6042,26.0500
-0.3958,-126.5625,26.0450
-0.3958,-126.5208,26.0250
-0.3958,-126.4792,26.0500
-0.3958,-126.4375,26.0500
-0.3958,-126.3958,26.0800
-0.3958,-126.3542,26.0850
-0.3958,-126.3125,26.0750
-0.3958,-126.2708,26.0850
-0.3958,-126.2292,26.0700
-0.3958,-126.1875,26.0450
-0.3958,-126.1458,26.0550
-0.3958,-126.1042,26.0650
-0.3958,-126.0625,26.0600
-0.3958,-126.0208,26.0600
-0.3958,-125.9792,26.0450
-0.3958,-125.9375,26.0700
-0.3958,-125.8958,26.0400
-0.3958,-125.8542,25.9800
-0.3958,-125.8125,26.0100
-0.3958,-125.7708,26.0000
-0.3958,-125.7292,25.9650
-0.3958,-125.6875,25.9700
-0.3958,-125.6458,26.0400
-0.3958,-125.6042,26.0300
-0.3958,-125.5625,26.0850
-0.3958,-125.5208,26.0450
-0.3958,-125.4792,26.0550
-0.3958,-125.4375,26.1150
-0.3958,-125.3958,26.0600
-0.3958,-125.3542,26.0650
-0.3958,-125.3125,26.0450
-0.3958,-125.2708,26.0700
-0.3958,-125.2292,26.0200
-0.3958,-125.1875,26.0050
-0.3958,-125.1458,26.0500
-0.3958,-125.1042,26.0150
-0.3958,-125.0625,26.0300
-0.3958,-125.0208,26.0350
-0.3958,-124.9792,26.0450
-0.3958,-124.9375,26.0000
-0.3958,-124.8958,26.0400
-0.3958,-124.8542,26.0400
-0.3958,-124.8125,25.9950
-0.3958,-124.7708,25.9750
-0.3958,-124.7292,26.0450
-0.3958,-124.6875,26.0550
-0.3958,-124.6458,26.0150
-0.3958,-124.6042,26.0650
-0.3958,-124.5625,26.0250
-0.3958,-124.5208,26.0650
-0.3958,-124.4792,26.0850
-0.3958,-124.4375,26.0400
-0.3958,-124.3958,26.0250
-0.3958,-124.3542,26.0350
-0.3958,-124.3125,26.0700
-0.3958,-124.2708,26.0450
-0.3958,-124.2292,26.0750
-0.3958,-124.1875,26.0500
-0.3958,-124.1458,25.9850
-0.3958,-124.1042,25.9650
-0.3958,-124.0625,25.9900
-0.3958,-124.0208,26.0450
-0.3958,-123.9792,25.9550
-0.3958,-123.9375,25.9300
-0.3958,-123.8958,25.9400
-0.3958,-123.8542,25.9600
-0.3958,-123.8125,26.0800
-0.3958,-123.7708,26.0550
-0.3958,-123.7292,26.0500
-0.3958,-123.6875,26.0550
-0.3958,-123.6458,26.1150
-0.3958,-123.6042,26.0250
-0.3958,-123.5625,26.0450
-0.3958,-123.5208,26.0100
-0.3958,-123.4792,26.0400
-0.3958,-123.4375,26.0600
-0.3958,-123.3958,25.9750
-0.3958,-123.3542,25.9600
-0.3958,-123.3125,26.0800
-0.3958,-123.2708,26.1300
-0.3958,-123.2292,26.0850
-0.3958,-123.1875,26.1050
-0.3958,-123.1458,26.0900
-0.3958,-123.1042,26.0900
-0.3958,-123.0625,26.0600
-0.3958,-123.0208,26.1000
-0.3958,-122.9792,26.1150
-0.3958,-122.9375,26.1500
-0.3958,-122.8958,26.1600
-0.3958,-122.8542,26.0950
-0.3958,-122.8125,26.0500
-0.3958,-122.7708,26.0850
-0.3958,-122.7292,26.0350
-0.3958,-122.6875,26.0300
-0.3958,-122.6458,26.0650
-0.3958,-122.6042,26.0350
-0.3958,-122.5625,26.0850
-0.3958,-122.5208,26.0550
-0.3958,-122.4792,26.0000
-0.3958,-122.4375,26.0600
-0.3958,-122.3958,26.1200
-0.3958,-122.3542,26.0950
-0.3958,-122.3125,26.1250
-0.3958,-122.2708,26.0850
-0.3958,-122.2292,26.0250
-0.3958,-122.1875,26.0050
-0.3958,-122.1458,25.9350
-0.3958,-122.1042,25.8600
-0.3958,-122.0625,25.8200
-0.3958,-122.0208,25.9200
-0.3958,-121.9792,25.9150
-0.3958,-121.9375,25.9100
-0.3958,-121.8958,25.9000
-0.3958,-121.8542,25.8200
-0.3958,-121.8125,25.8650
-0.3958,-121.7708,25.9000
-0.3958,-121.7292,25.9450
-0.3958,-121.6875,25.9350
-0.3958,-121.6458,26.0000
-0.3958,-121.6042,25.9450
-0.3958,-121.5625,25.8850
-0.3958,-121.5208,25.8800
-0.3958,-121.4792,25.8550
-0.3958,-121.4375,25.9200
-0.3958,-121.3958,25.8350
-0.3958,-121.3542,25.8000
-0.3958,-121.3125,25.8400
-0.3958,-121.2708,25.8550
-0.3958,-121.2292,25.8000
-0.3958,-121.1875,25.7150
-0.3958,-121.1458,25.7000
-0.3958,-121.1042,25.7750
-0.3958,-121.0625,25.7650
-0.3958,-121.0208,25.7250
-0.3958,-120.9792,25.6600
-0.3958,-120.9375,25.6750
-0.3958,-120.8958,25.7350
-0.3958,-120.8542,25.7350
-0.3958,-120.8125,25.6750
-0.3958,-120.7708,25.6250
-0.3958,-120.7292,25.7200
-0.3958,-120.6875,25.7100
-0.3958,-120.6458,25.7250
-0.3958,-120.6042,25.6900
-0.3958,-120.5625,25.6350
-0.3958,-120.5208,25.6050
-0.3958,-120.4792,25.6650
-0.3958,-120.4375,25.6550
-0.3958,-120.3958,25.6650
-0.3958,-120.3542,25.6750
-0.3958,-120.3125,25.6500
-0.3958,-120.2708,25.6800
-0.3958,-120.2292,25.6300
-0.3958,-120.1875,25.6650
-0.3958,-120.1458,25.6800
-0.3958,-120.1042,25.6400
-0.3958,-120.0625,25.6350
-0.3958,-120.0208,25.6950
-0.4375,-169.9792,28.1950
-0.4375,-169.9375,28.1950
-0.4375,-169.8958,28.1800
-0.4375,-169.8542,28.2000
-0.4375,-169.8125,28.2350
-0.4375,-169.7708,28.2600
-0.4375,-169.7292,28.2600
-0.4375,-169.6875,28.2400
-0.4375,-169.6458,28.2550
-0.4375,-169.6042,28.1800
-0.4375,-169.5625,28.1950
-0.4375,-169.5208,28.3050
-0.4375,-169.4792,28.4100
-0.4375,-169.4375,28.3600
-0.4375,-169.3958,28.3800
-0.4375,-169.3542,28.5400
-0.4375,-169.3125,28.4650
-0.4375,-169.2708,28.3600
-0.4375,-169.2292,28.3400
-0.4375,-169.1875,28.3600
-0.4375,-169.1458,28.4850
-0.4375,-169.1042,28.4650
-0.4375,-169.0625,28.4150
-0.4375,-169.0208,28.5400
-0.4375,-168.9792,28.6500
-0.4375,-168.9375,28.6200
-0.4375,-168.8958,28.6150
-0.4375,-168.8542,28.5250
-0.4375,-168.8125,28.4900
-0.4375,-168.7708,28.4800
-0.4375,-168.7292,28.4400
-0.4375,-168.6875,28.5200
-0.4375,-168.6458,28.5600
-0.4375,-168.6042,28.5900
-0.4375,-168.5625,28.5150
-0.4375,-168.5208,28.6350
-0.4375,-168.4792,28.5950
-0.4375,-168.4375,28.5450
-0.4375,-168.3958,28.6050
-0.4375,-168.3542,28.5400
-0.4375,-168.3125,28.4900
-0.4375,-168.2708,28.5450
-0.4375,-168.2292,28.5300
-0.4375,-168.1875,28.6050
-0.4375,-168.1458,28.7250
-0.4375,-168.1042,28.6650
-0.4375,-168.0625,28.6100
-0.4375,-168.0208,28.6650
-0.4375,-167.9792,28.6850
-0.4375,-167.9375,28.6400
-0.4375,-167.8958,28.6500
-0.4375,-167.8542,28.6600
-0.4375,-167.8125,28.6500
-0.4375,-167.7708,28.6200
-0.4375,-167.7292,28.6150
-0.4375,-167.6875,28.5600
-0.4375,-167.6458,28.5200
-0.4375,-167.6042,28.5250
-0.4375,-167.5625,28.6300
-0.4375,-167.5208,28.6000
-0.4375,-167.4792,28.6350
-0.4375,-167.4375,28.7750
-0.4375,-167.3958,28.7600
-0.4375,-167.3542,28.6800
-0.4375,-167.3125,28.7200
-0.4375,-167.2708,28.6950
-0.4375,-167.2292,28.6350
-0.4375,-167.1875,28.7350
-0.4375,-167.1458,28.7400
-0.4375,-167.1042,28.7850
-0.4375,-167.0625,28.7700
-0.4375,-167.0208,28.7700
-0.4375,-166.9792,28.8300
-0.4375,-166.9375,28.7800
-0.4375,-166.8958,28.7800
-0.4375,-166.8542,28.8300
-0.4375,-166.8125,28.8450
-0.4375,-166.7708,28.7800
-0.4375,-166.7292,28.7650
-0.4375,-166.6875,28.7050
-0.4375,-166.6458,28.6900
-0.4375,-166.6042,28.6050
-0.4375,-166.5625,28.5450
-0.4375,-166.5208,28.6250
-0.4375,-166.4792,28.6600
-0.4375,-166.4375,28.6200
-0.4375,-166.3958,28.4500
-0.4375,-166.3542,28.5250
-0.4375,-166.3125,28.5450
-0.4375,-166.2708,28.5750
-0.4375,-166.2292,28.5700
-0.4375,-166.1875,28.5100
-0.4375,-166.1458,28.5800
-0.4375,-166.1042,28.5600
-0.4375,-166.0625,28.5450
-0.4375,-166.0208,28.5200
-0.4375,-165.9792,28.4450
-0.4375,-165.9375,28.3650
-0.4375,-165.8958,28.3850
-0.4375,-165.8542,28.4150
-0.4375,-165.8125,28.4350
-0.4375,-165.7708,28.4550
-0.4375,-165.7292,28.4600
-0.4375,-165.6875,28.4150
-0.4375,-165.6458,28.5300
-0.4375,-165.6042,28.4950
-0.4375,-165.5625,28.3350
-0.4375,-165.5208,28.3600
-0.4375,-165.4792,28.3750
-0.4375,-165.4375,28.3250
-0.4375,-165.3958,28.2750
-0.4375,-165.3542,28.3000
-0.4375,-165.3125,28.2750
-0.4375,-165.2708,28.2850
-0.4375,-165.2292,28.2400
-0.4375,-165.1875,28.2850
-0.4375,-165.1458,28.3000
-0.4375,-165.1042,28.2200
-0.4375,-165.0625,28.1950
-0.4375,-165.0208,28.1800
-0.4375,-164.9792,28.2350
-0.4375,-164.9375,28.2750
-0.4375,-164.8958,28.2250
-0.4375,-164.8542,28.2150
-0.4375,-164.8125,28.2750
-0.4375,-164.7708,28.2850
-0.4375,-164.7292,28.2600
-0.4375,-164.6875,28.2450
-0.4375,-164.6458,28.2450
-0.4375,-164.6042,28.1750
